generation,genome_hash,fidelity,family,horizon,n_features,score,sharpe_prevault,n_days,data_hash,panel_hash,config_hash,platform,parent_hash,birth_gen
53,9ecf1adc530e,F1,mom_rule,10,0,0.908958177591307,1.0555340222682867,6041,14b6b763ba3f60f5,d0d24eb40c508550,dd373ebf180943a7,x86_64linux,804c11a85a4c,53
53,1e5d16cade27,F1,seasonal_rule,63,0,1.2322252395746007,1.2533549163952842,6041,14b6b763ba3f60f5,d0d24eb40c508550,dd373ebf180943a7,x86_64linux,d686e09c6c63,52
53,26852b69a422,F1,seasonal_rule,63,0,1.2322252395746007,1.2533549163952842,6041,14b6b763ba3f60f5,d0d24eb40c508550,dd373ebf180943a7,x86_64linux,58f40d721b75+58f40d721b75,47
53,304e921105f9,F1,seasonal_rule,21,0,1.2322252395746007,1.2533549163952842,6041,14b6b763ba3f60f5,d0d24eb40c508550,dd373ebf180943a7,x86_64linux,b5fb0e8e3c92,44
53,4fcba71f7035,F1,seasonal_rule,10,0,1.2322252395746007,1.2533549163952842,6041,14b6b763ba3f60f5,d0d24eb40c508550,dd373ebf180943a7,x86_64linux,f96cf3d59188,50
53,58f40d721b75,F1,seasonal_rule,21,0,1.2322252395746007,1.2533549163952842,6041,14b6b763ba3f60f5,d0d24eb40c508550,dd373ebf180943a7,x86_64linux,1e5d16cade27+91b8a04d7704,53
53,7aee47562ed3,F1,seasonal_rule,63,0,0.9312393533488365,1.0569628363638015,6041,14b6b763ba3f60f5,d0d24eb40c508550,dd373ebf180943a7,x86_64linux,888e7362475d,53
53,a86687ab90ee,F1,seasonal_rule,63,0,1.2322252395746007,1.2533549163952842,6041,14b6b763ba3f60f5,d0d24eb40c508550,dd373ebf180943a7,x86_64linux,1e5d16cade27+58f40d721b75,53
53,cab6ec04242e,F1,seasonal_rule,21,0,1.2322252395746007,1.2533549163952842,6041,14b6b763ba3f60f5,d0d24eb40c508550,dd373ebf180943a7,x86_64linux,d686e09c6c63,53
53,05be02f61701,F1,mom_rule,10,0,0.9855379618067867,1.1614320761122294,6041,14b6b763ba3f60f5,d0d24eb40c508550,dd373ebf180943a7,x86_64linux,5243c4f540db,53
53,316619237def,F1,mom_rule,10,0,0.994485199329137,1.139559735454916,6041,14b6b763ba3f60f5,d0d24eb40c508550,dd373ebf180943a7,x86_64linux,d1e15a749507,53
53,7e3b160bf890,F1,mom_rule,21,0,1.009491538742719,1.1430800532313892,6041,14b6b763ba3f60f5,d0d24eb40c508550,dd373ebf180943a7,x86_64linux,40354aedf190,53
53,67afbaadecbb,F1,seasonal_rule,5,0,1.1664834468867893,1.1969924253737585,6041,14b6b763ba3f60f5,d0d24eb40c508550,dd373ebf180943a7,x86_64linux,3a5acd6596ee,53
53,e7e99f97a111,F1,mom_rule,10,0,1.0972733771676266,1.1179494799562986,6041,14b6b763ba3f60f5,d0d24eb40c508550,dd373ebf180943a7,x86_64linux,74e4f5e2af0f+5f7375269522,53
53,05b82f0b0774,F1,ridge,21,4,0.5598675453256362,0.6389739955129515,6000,14b6b763ba3f60f5,d0d24eb40c508550,dd373ebf180943a7,x86_64linux,58f40d721b75,53
53,9f760fd51ec9,F1,seasonal_rule,63,0,1.068239079940957,1.104390197400236,6041,14b6b763ba3f60f5,d0d24eb40c508550,dd373ebf180943a7,x86_64linux,58f40d721b75+d337d762ca43,53
53,f2cb258f43a9,F1,mom_rule,10,0,0.9935710170885731,1.1517058596800946,6041,14b6b763ba3f60f5,d0d24eb40c508550,dd373ebf180943a7,x86_64linux,7f75fb70bd7c,53
53,87dd287af1a4,F1,hgb,10,9,0.42370180485795533,0.5554862871987976,6011,14b6b763ba3f60f5,d0d24eb40c508550,dd373ebf180943a7,x86_64linux,4fcba71f7035,53
53,9df5a75487cd,F1,seasonal_rule,10,0,1.1826176763308718,1.2277248061187311,6041,14b6b763ba3f60f5,d0d24eb40c508550,dd373ebf180943a7,x86_64linux,26852b69a422+4fcba71f7035,53
53,0d037815c913,F1,mom_rule,10,0,0.8707065065228858,1.044319153896005,6041,14b6b763ba3f60f5,d0d24eb40c508550,dd373ebf180943a7,x86_64linux,a37d8f95e329+7f75fb70bd7c,53
54,1e5d16cade27,F0,seasonal_rule,63,0,0.4265573877068873,0.8852519000941345,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,d686e09c6c63,52
54,26852b69a422,F0,seasonal_rule,63,0,0.4265573877068873,0.8852519000941345,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,58f40d721b75+58f40d721b75,47
54,304e921105f9,F0,seasonal_rule,21,0,0.4265573877068873,0.8852519000941345,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,b5fb0e8e3c92,44
54,4fcba71f7035,F0,seasonal_rule,10,0,0.4265573877068873,0.8852519000941345,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,f96cf3d59188,50
54,47fe9272327c,F0,mom_rule,63,0,-0.054917408935262285,0.00883615351941288,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,095020a10346+a61a54c5ca9d,54
54,a86687ab90ee,F0,seasonal_rule,63,0,0.4265573877068873,0.8852519000941345,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,1e5d16cade27,54
54,a6a70ea57c13,F0,ridge,21,4,0.36711230733084765,0.6475617046450352,4487,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,05b82f0b0774,54
54,58f40d721b75,F0,seasonal_rule,21,0,0.4265573877068873,0.8852519000941345,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,cab6ec04242e+58d4007cd994,54
54,30eb10c25e40,F0,logistic,10,3,-0.05024997782150989,0.39041518895597666,4498,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,9df5a75487cd+30eb10c25e40,54
54,b7d80b7b506b,F0,seasonal_rule,10,0,0.4265573877068873,0.8852519000941345,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,4fcba71f7035,54
54,1c8000e1ef29,F0,seasonal_rule,10,0,0.3596081478023482,0.8937852312085127,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,05be02f61701,54
54,7e3b160bf890,F0,mom_rule,21,0,0.40300137297264227,0.5725416201270896,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,7e3b160bf890+e7e99f97a111,54
54,f2b2806a7156,F0,mom_rule,10,0,0.40300137297264227,0.5725416201270896,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,e7e99f97a111,54
54,86830a6a15e0,F0,seasonal_rule,63,0,0.3526039953187864,0.8761472237776623,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,7aee47562ed3+a83397b76115,54
54,e394b71dcca1,F0,seasonal_rule,5,0,0.4813082715023275,0.8743670932139396,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,304e921105f9+e394b71dcca1,54
54,98a3b92e0566,F0,mom_rule,21,0,0.22928603366687392,0.467338254515953,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,017730ebaa27,54
54,5dbf582c5fc7,F0,seasonal_rule,10,0,0.1604657591741265,0.7420337861043451,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,bbc8e7c7d06f,54
54,58d4007cd994,F0,seasonal_rule,21,0,0.46672132052175835,0.8750488400852706,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,cab6ec04242e+58d4007cd994,54
54,124d3cfeec83,F0,seasonal_rule,63,0,0.3673521496799831,0.8359881287683156,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,1e5d16cade27,54
54,00fb609c4c2d,F0,seasonal_rule,21,0,-0.748135515679672,-0.20100706945219743,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,cab6ec04242e,54
54,f9e0596e676b,F0,seasonal_rule,10,0,0.5298758238014241,0.8648755535202319,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,26852b69a422+58f40d721b75,54
54,72d08c9faa14,F0,seasonal_rule,5,0,0.46174358553693157,0.8792049482165681,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,bbc8e7c7d06f,54
54,bb3029eb9cf9,F0,seasonal_rule,10,0,0.40367596037869113,0.8726399486344905,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,d65ebce8d30f,54
54,1cf0e5eac636,F0,hgb,5,11,0.12636916593063574,0.5613335323982476,4503,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,383a34f5029f,54
54,4ef482849cdd,F0,seasonal_rule,21,0,0.46174358553693157,0.8792049482165681,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,bbc8e7c7d06f,54
54,a5a32e219f20,F0,mom_rule,10,0,0.31983429899515203,0.5889692267982921,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,e7e99f97a111,54
54,8470a500c79c,F0,seasonal_rule,21,0,0.06469225884994029,0.3977485324232848,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,58f40d721b75,54
54,de6163e41430,F0,seasonal_rule,63,0,0.367372089960421,0.8622683204494233,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,4197a8cc6ca6,54
54,18b69ba848c3,F0,mom_rule,21,0,0.3496102922610404,0.587992861944598,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,7e3b160bf890,54
54,150eecd1f71b,F0,hgb,5,11,0.2099400177665863,0.5828116313200828,4503,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,383a34f5029f+58f40d721b75,54
54,e93f362ad905,F0,seasonal_rule,21,0,0.13410312067220992,0.5334241045686565,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,304e921105f9+1e5d16cade27,54
54,043bc1076621,F0,seasonal_rule,63,0,0.2477247170605857,0.5895311773293636,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,b2d7b3c4a0f6,54
54,34afe49676e7,F0,meanrev_rule,5,0,-1.2077709119601938,-0.9677886043499155,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,,54
54,49d6eb9d2cf3,F0,meanrev_rule,10,0,-0.2813361386854359,0.347708501818385,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,,54
54,7fa5a7079aae,F0,ridge,21,15,-0.7392690249409054,-0.018212783718470682,4487,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,,54
54,14783d04ff11,F0,mom_rule,10,0,0.3940285091747233,0.5379972444986384,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,316619237def,54
54,dab4a05420e5,F0,logistic,21,4,-1.3249329900933848,-1.0619714059143799,4487,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,,54
54,bfe92366d236,F0,meanrev_rule,10,0,0.33946801533751203,0.6595123076723953,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,,54
54,de08f28d762c,F0,ridge,5,10,-1.2465397524984392,-0.7457819802649592,4503,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,,54
54,38efdffc1d83,F0,logistic,5,11,-0.8149325559462703,-0.6409143404955369,4503,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,,54
54,700fbdfd8b07,F0,hgb,21,4,-1.0905857275356226,-0.5849353648135772,4487,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,,54
54,6acaa8387f5d,F0,mom_rule,10,0,0.5394767090489233,0.8590513341311847,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,095020a10346,54
54,ccf19fc2cc98,F0,meanrev_rule,21,0,0.1260814832663161,0.5303640734739807,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,,54
54,238406e9bfa0,F0,ridge,21,9,-0.1122735084825029,0.39982704886147724,4487,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,7e3b160bf890,54
54,66340d008905,F0,logistic,63,7,-0.0004304775688382424,0.34741843382827214,4445,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,,54
54,d89be8e24a18,F0,mom_rule,10,0,0.4743656482660811,0.8050564612880193,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,05be02f61701,54
54,9ae5821eb2e1,F0,hgb,63,3,-1.6780483900243306,-0.9642351735989868,4445,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,,54
54,21328a8c0c0e,F0,mom_rule,21,0,0.4590571326574723,0.6403280534383756,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,e675569e6b23,54
54,7efa407af339,F0,meanrev_rule,10,0,-1.6228660216848094,-0.9838098756764653,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,,54
54,7389fdf0eadd,F0,mom_rule,21,0,0.29033793680801506,0.44794483242788796,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,4fcba71f7035+a83397b76115,54
54,a80db06ef9e9,F0,ridge,63,7,-0.8673414555326899,-0.13193244504454985,4445,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,,54
54,c9f7dfc46063,F0,ridge,63,11,-0.46617850861942034,0.05848462581632104,4445,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,4fcba71f7035+e1d6be37d9a0,54
54,68c51f1c47ad,F0,logistic,5,4,-0.852092893061641,-0.49502395774776364,4503,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,,54
54,1a633de76648,F0,mom_rule,21,0,0.46235567373263875,0.6231251260829084,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,4fcba71f7035+e675569e6b23,54
54,0f628ba9e0ba,F0,hgb,21,4,-0.7072393996678894,-0.28006743430308434,4487,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,,54
54,0d1c8c77c0db,F0,mom_rule,21,0,0.4013728845757855,0.6147027673362415,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,e675569e6b23,54
54,cac240e715c8,F0,mom_rule,21,0,0.47696547949690443,0.6469309615281024,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,e675569e6b23,54
54,09f4cc3baad7,F0,mom_rule,10,0,0.37935153346999684,0.5897756751122206,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,316619237def,54
54,365058b92163,F0,ridge,63,10,0.009286684670630714,0.32688094186074124,4445,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,e1d6be37d9a0,54
54,f95833403332,F0,meanrev_rule,5,0,-0.3316971706465533,0.09745679823954405,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,,54
54,675a7eb17cbd,F0,mom_rule,10,0,0.11355921086818403,0.4412494015266232,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,,54
54,7b70e17e8d85,F0,meanrev_rule,63,0,-0.36653721004407985,-0.07993981862258936,5030,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,,54
54,45432dc0aa50,F0,logistic,5,6,-0.6208396667288688,-0.07268277463734897,4503,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,,54
54,f2ad7d3947bb,F0,ridge,63,11,-0.8756379465445715,-0.06183918782232317,4445,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,,54
54,6acaa8387f5d,F1,mom_rule,10,0,0.9724331246351091,1.0502342510393625,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,095020a10346,54
54,f9e0596e676b,F1,seasonal_rule,10,0,1.1301066757272236,1.1584963137808775,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,26852b69a422+58f40d721b75,54
54,e394b71dcca1,F1,seasonal_rule,5,0,1.0775417026461085,1.177789977607187,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,304e921105f9+e394b71dcca1,54
54,cac240e715c8,F1,mom_rule,21,0,1.0396500304931444,1.1272965807955269,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,e675569e6b23,54
54,d89be8e24a18,F1,mom_rule,10,0,0.6116740194287209,0.8617754633327254,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,05be02f61701,54
54,58d4007cd994,F1,seasonal_rule,21,0,1.176993038623089,1.2472058989660475,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,cab6ec04242e+58d4007cd994,54
54,1a633de76648,F1,mom_rule,21,0,1.14118739018227,1.2074011220120253,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,4fcba71f7035+e675569e6b23,54
54,4ef482849cdd,F1,seasonal_rule,21,0,1.2021700551876209,1.2515505617400693,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,bbc8e7c7d06f,54
54,72d08c9faa14,F1,seasonal_rule,5,0,1.2021700551876209,1.2515505617400693,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,bbc8e7c7d06f,54
54,21328a8c0c0e,F1,mom_rule,21,0,1.1803174895309807,1.1555133494235164,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,e675569e6b23,54
54,1e5d16cade27,F1,seasonal_rule,63,0,1.2319007866248004,1.2529576538322011,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,d686e09c6c63,52
54,26852b69a422,F1,seasonal_rule,63,0,1.2319007866248004,1.2529576538322011,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,58f40d721b75+58f40d721b75,47
54,304e921105f9,F1,seasonal_rule,21,0,1.2319007866248004,1.2529576538322011,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,b5fb0e8e3c92,44
54,4fcba71f7035,F1,seasonal_rule,10,0,1.2319007866248004,1.2529576538322011,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,f96cf3d59188,50
54,58f40d721b75,F1,seasonal_rule,21,0,1.2319007866248004,1.2529576538322011,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,cab6ec04242e+58d4007cd994,54
54,a86687ab90ee,F1,seasonal_rule,63,0,1.2319007866248004,1.2529576538322011,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,1e5d16cade27,54
54,b7d80b7b506b,F1,seasonal_rule,10,0,0.9329931315989956,1.0575824267342238,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,4fcba71f7035,54
54,bb3029eb9cf9,F1,seasonal_rule,10,0,1.1457905415472054,1.220916779541161,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,d65ebce8d30f,54
54,7e3b160bf890,F1,mom_rule,21,0,1.0094235926521582,1.1430245146063263,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,7e3b160bf890+e7e99f97a111,54
54,f2b2806a7156,F1,mom_rule,10,0,1.0094235926521582,1.1430245146063263,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,e7e99f97a111,54
54,0d1c8c77c0db,F1,mom_rule,21,0,1.1340425950305864,1.1722509011395483,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,e675569e6b23,54
54,14783d04ff11,F1,mom_rule,10,0,0.9893095906932274,1.1297830708487033,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,316619237def,54
54,09f4cc3baad7,F1,mom_rule,10,0,0.995699558237933,1.092821013109917,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,316619237def,54
54,de6163e41430,F1,seasonal_rule,63,0,0.7438729942562564,1.0578511688395698,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,4197a8cc6ca6,54
54,124d3cfeec83,F1,seasonal_rule,63,0,1.0673193395865073,1.1049145738953232,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,1e5d16cade27,54
54,a6a70ea57c13,F1,ridge,21,4,0.5514672655693973,0.6759906809551028,6000,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,05b82f0b0774,54
54,1c8000e1ef29,F1,seasonal_rule,10,0,1.087704711327634,1.1815907173938438,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,05be02f61701,54
54,86830a6a15e0,F1,seasonal_rule,63,0,0.8612844932069648,1.0478800516150972,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,7aee47562ed3+a83397b76115,54
54,18b69ba848c3,F1,mom_rule,21,0,0.9416713954985461,1.1001524758578844,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,7e3b160bf890,54
54,bfe92366d236,F1,meanrev_rule,10,0,0.47720113520821045,0.608360671074229,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,,54
54,a5a32e219f20,F1,mom_rule,10,0,1.0215329656361898,1.0848077558730693,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,e7e99f97a111,54
54,7389fdf0eadd,F1,mom_rule,21,0,0.453804862340518,0.678342543585902,6041,334a32516e793de6,359023ed91c0951b,dd373ebf180943a7,x86_64linux,4fcba71f7035+a83397b76115,54
55,1e5d16cade27,F0,seasonal_rule,63,0,0.4265573877068873,0.8852519000941345,5030,a032df8049434714,ab7bcf574bc2a9b3,dd373ebf180943a7,x86_64linux,d686e09c6c63,52
55,26852b69a422,F0,seasonal_rule,63,0,0.4265573877068873,0.8852519000941345,5030,a032df8049434714,ab7bcf574bc2a9b3,dd373ebf180943a7,x86_64linux,58f40d721b75+58f40d721b75,47
55,304e921105f9,F0,seasonal_rule,21,0,0.4265573877068873,0.8852519000941345,5030,a032df8049434714,ab7bcf574bc2a9b3,dd373ebf180943a7,x86_64linux,b5fb0e8e3c92,44
55,4fcba71f7035,F0,seasonal_rule,10,0,0.4265573877068873,0.8852519000941345,5030,a032df8049434714,ab7bcf574bc2a9b3,dd373ebf180943a7,x86_64linux,f96cf3d59188,50
55,5673364464e5,F0,seasonal_rule,63,0,-0.04034514065739147,0.40163203332720054,5030,a032df8049434714,ab7bcf574bc2a9b3,dd373ebf180943a7,x86_64linux,124d3cfeec83+14783d04ff11,55
55,f92d4442d863,F0,seasonal_rule,63,0,0.46680651694677355,0.8231698437364322,5030,a032df8049434714,ab7bcf574bc2a9b3,dd373ebf180943a7,x86_64linux,1e5d16cade27,55
55,a99659d517dc,F0,seasonal_rule,10,0,0.35338133257073323,0.8300053144266964,5030,a032df8049434714,ab7bcf574bc2a9b3,dd373ebf180943a7,x86_64linux,bb3029eb9cf9,55
55,899cd81dccd3,F0,mom_rule,10,0,0.15603296694966973,0.2936360643628666,5030,a032df8049434714,ab7bcf574bc2a9b3,dd373ebf180943a7,x86_64linux,f2b2806a7156,55
55,27834473a5d1,F0,seasonal_rule,21,0,0.17244312457723918,0.7817057112901992,5030,a032df8049434714,ab7bcf574bc2a9b3,dd373ebf180943a7,x86_64linux,58d4007cd994,55
55,597d2082171d,F0,mom_rule,21,0,0.40300137297264227,0.5725416201270896,5030,a032df8049434714,ab7bcf574bc2a9b3,dd373ebf180943a7,x86_64linux,0d1c8c77c0db,55
55,e83f4394e417,F0,mom_rule,10,0,0.40536277440820745,0.6338579960735837,5030,a032df8049434714,ab7bcf574bc2a9b3,dd373ebf180943a7,x86_64linux,a5a32e219f20,55
55,6f30a0eee1ce,F0,seasonal_rule,10,0,0.03833529673578909,0.6335966434825657,5030,a032df8049434714,ab7bcf574bc2a9b3,dd373ebf180943a7,x86_64linux,4fcba71f7035,55
55,9ef7cdf72afd,F0,seasonal_rule,10,0,0.24514648610283166,0.8017830441800957,5030,a032df8049434714,ab7bcf574bc2a9b3,dd373ebf180943a7,x86_64linux,bb3029eb9cf9,55
55,878b1a6c4ffc,F0,seasonal_rule,63,0,0.4359719828753383,0.9478651398170664,5030,a032df8049434714,ab7bcf574bc2a9b3,dd373ebf180943a7,x86_64linux,26852b69a422,55
55,094f788c47b8,F0,mom_rule,21,0,0.47696547949690443,0.6469309615281024,5030,a032df8049434714,ab7bcf574bc2a9b3,dd373ebf180943a7,x86_64linux,21328a8c0c0e,55
55,c586d1dcae6f,F0,mom_rule,21,0,0.5526579825239744,0.8266471062494629,5030,a032df8049434714,ab7bcf574bc2a9b3,dd373ebf180943a7,x86_64linux,cac240e715c8,55
55,21328a8c0c0e,F0,mom_rule,21,0,0.4590571326574723,0.6403280534383756,5030,a032df8049434714,ab7bcf574bc2a9b3,dd373ebf180943a7,x86_64linux,21328a8c0c0e+6acaa8387f5d,55
55,92ae4bb1e3cf,F0,mom_rule,21,0,0.2982730100904539,0.6503258498958386,5030,a032df8049434714,ab7bcf574bc2a9b3,dd373ebf180943a7,x86_64linux,cac240e715c8,55
55,2390be84095b,F0,mom_rule,21,0,0.49133587949944746,0.6733845253669041,5030,a032df8049434714,ab7bcf574bc2a9b3,dd373ebf180943a7,x86_64linux,21328a8c0c0e,55
55,675bb0f4d751,F0,seasonal_rule,10,0,0.32427608132350383,0.8434388042540839,5030,a032df8049434714,ab7bcf574bc2a9b3,dd373ebf180943a7,x86_64linux,4fcba71f7035+1c8000e1ef29,55
55,ad671436d321,F0,seasonal_rule,5,0,0.2595502373307741,0.6708192259447524,5030,a032df8049434714,ab7bcf574bc2a9b3,dd373ebf180943a7,x86_64linux,72d08c9faa14+a5a32e219f20,55
55,7d7da32f7d4f,F0,seasonal_rule,10,0,0.4540412620093417,0.8464887318296663,5030,a032df8049434714,ab7bcf574bc2a9b3,dd373ebf180943a7,x86_64linux,b7d80b7b506b,55
55,124d3cfeec83,F0,seasonal_rule,63,0,0.3673521496799831,0.8359881287683156,5030,a032df8049434714,ab7bcf574bc2a9b3,dd373ebf180943a7,x86_64linux,a86687ab90ee+124d3cfeec83,55
55,cbd61111ceb8,F0,seasonal_rule,21,0,0.46680651694677355,0.8231698437364322,5030,a032df8049434714,ab7bcf574bc2a9b3,dd373ebf180943a7,x86_64linux,58f40d721b75+a86687ab90ee,55
